obs,time,deployment,conductivity_millisiemens,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,raw_time_microseconds,raw_time_seconds,temp,dpc_ctd_seawater_conductivity,practical_salinity,density,pressure_qc_executed,pressure_qc_results,temp_qc_executed,temp_qc_results,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
"('0',)",3657960058,2,31.47299957,3746541010,3746541010,3657960058,0,internal_timestamp,2929.080078,726615,1448971257,1.717499971,3.147299957,34.64523936,1041.124237,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('1',)",3657960069,2,31.47130013,3746541010,3746541010,3657960069,0,internal_timestamp,2926.620117,734970,1448971268,1.716599941,3.147130013,34.64524312,1041.113475,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2',)",3657960080,2,31.46999931,3746541010,3746541010,3657960080,0,internal_timestamp,2923.719971,731715,1448971279,1.716400027,3.146999931,34.64519417,1041.100615,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('3',)",3657960091,2,31.46859932,3746541010,3746541010,3657960091,0,internal_timestamp,2920.830078,729218,1448971290,1.715999961,3.146859932,34.64523204,1041.087897,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('4',)",3657960102,2,31.46719933,3746541010,3746541010,3657960102,0,internal_timestamp,2917.919922,735670,1448971301,1.715499997,3.146719933,34.6453859,1041.075195,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('5',)",3657960113,2,31.46619987,3746541010,3746541010,3657960113,0,internal_timestamp,2915.899902,732986,1448971312,1.715499997,3.146619987,34.64508941,1041.06601,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('6',)",3657960124,2,31.46619987,3746541010,3746541010,3657960124,0,internal_timestamp,2915.870117,738722,1448971323,1.715499997,3.146619987,34.64510314,1041.065889,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('7',)",3657960135,2,31.46579933,3746541010,3746541010,3657960135,0,internal_timestamp,2914.610107,734615,1448971334,1.715199947,3.146579933,34.64551149,1041.060668,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('8',)",3657960146,2,31.46459961,3746541010,3746541010,3657960146,0,internal_timestamp,2912.080078,732327,1448971345,1.71510005,3.146459961,34.64531076,1041.049311,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('9',)",3657960157,2,31.46319962,3746541010,3746541010,3657960157,0,internal_timestamp,2909.209961,739001,1448971356,1.7148,3.146319962,34.6452342,1041.036574,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('10',)",3657960168,2,31.46170044,3746541010,3746541010,3657960168,0,internal_timestamp,2906.27002,734539,1448971367,1.714400053,3.146170044,34.64517467,1041.023554,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('11',)",3657960179,2,31.46050072,3746541010,3746541010,3657960179,0,internal_timestamp,2903.389893,738825,1448971378,1.714100003,3.146050072,34.64534934,1041.010967,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('12',)",3657960190,2,31.45910072,3746541010,3746541010,3657960190,0,internal_timestamp,2900.5,744541,1448971389,1.71389997,3.145910072,34.64517628,1040.998049,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('13',)",3657960201,2,31.45770073,3746541010,3746541010,3657960201,0,internal_timestamp,2897.649902,742029,1448971400,1.713400006,3.145770073,34.64530451,1040.985587,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('14',)",3657960212,2,31.4564991,3746541010,3746541010,3657960212,0,internal_timestamp,2894.75,737575,1448971411,1.713400006,3.14564991,34.64516734,1040.972621,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('15',)",3657960223,2,31.4552002,3746541010,3746541010,3657960223,0,internal_timestamp,2891.870117,745950,1448971422,1.71329999,3.14552002,34.64500819,1040.959741,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('16',)",3657960234,2,31.45400047,3746541010,3746541010,3657960234,0,internal_timestamp,2888.939941,738763,1448971433,1.713400006,3.145400047,34.6447814,1040.946554,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('17',)",3657960245,2,31.45280075,3746541010,3746541010,3657960245,0,internal_timestamp,2885.98999,745213,1448971444,1.71329999,3.145280075,34.64477708,1040.933482,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('18',)",3657960256,2,31.45149994,3746541010,3746541010,3657960256,0,internal_timestamp,2883.070068,742445,1448971455,1.713000059,3.145149994,34.64484787,1040.920631,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('19',)",3657960267,2,31.45009995,3746541010,3746541010,3657960267,0,internal_timestamp,2880.129883,747462,1448971466,1.712700009,3.145009995,34.64480659,1040.907602,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('20',)",3657960278,2,31.44879913,3746541010,3746541010,3657960278,0,internal_timestamp,2877.23999,743427,1448971477,1.712599993,3.144879913,34.64465118,1040.894677,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('21',)",3657960289,2,31.44750023,3746541010,3746541010,3657960289,0,internal_timestamp,2874.320068,750349,1448971488,1.712200046,3.144750023,34.64483174,1040.881924,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('22',)",3657960300,2,31.44650078,3746541010,3746541010,3657960300,0,internal_timestamp,2871.409912,750705,1448971499,1.71239996,3.144650078,34.64473716,1040.868909,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('23',)",3657960311,2,31.44529915,3746541010,3746541010,3657960311,0,internal_timestamp,2868.459961,753638,1448971510,1.712599993,3.144529915,34.64441269,1040.855538,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('24',)",3657960322,2,31.44339943,3746541010,3746541010,3657960322,0,internal_timestamp,2865.52002,748635,1448971521,1.711899996,3.144339943,34.64418465,1040.84242,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('25',)",3657960333,2,31.44190025,3746541010,3746541010,3657960333,0,internal_timestamp,2862.629883,756905,1448971532,1.711500049,3.144190025,34.64410649,1040.829594,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('26',)",3657960344,2,31.44039917,3746541010,3746541010,3657960344,0,internal_timestamp,2859.709961,752140,1448971543,1.711099982,3.144039917,34.64404019,1040.816644,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('27',)",3657960355,2,31.43919945,3746541010,3746541010,3657960355,0,internal_timestamp,2856.77002,750921,1448971554,1.710899949,3.143919945,34.64414078,1040.803705,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('28',)",3657960366,2,31.43799973,3746541010,3746541010,3657960366,0,internal_timestamp,2853.850098,751364,1448971565,1.711199999,3.143799973,34.64369963,1040.790357,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('29',)",3657960377,2,31.43700027,3746541010,3746541010,3657960377,0,internal_timestamp,2850.959961,758563,1448971576,1.711099982,3.143700027,34.64391734,1040.777714,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('30',)",3657960388,2,31.43560028,3746541010,3746541010,3657960388,0,internal_timestamp,2848.070068,757441,1448971587,1.711099982,3.143560028,34.64353633,1040.764589,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('31',)",3657960399,2,31.43449974,3746541010,3746541010,3657960399,0,internal_timestamp,2845.139893,754620,1448971598,1.710999966,3.143449974,34.64364894,1040.751685,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('32',)",3657960410,2,31.43359947,3746541010,3746541010,3657960410,0,internal_timestamp,2842.189941,762001,1448971609,1.711199999,3.143359947,34.64369753,1040.738597,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('33',)",3657960421,2,31.43250084,3746541010,3746541010,3657960421,0,internal_timestamp,2839.330078,760579,1448971620,1.711300015,3.143250084,34.64356733,1040.725784,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('34',)",3657960432,2,31.43110085,3746541010,3746541010,3657960432,0,internal_timestamp,2836.389893,758709,1448971631,1.710999966,3.143110085,34.6435305,1040.712746,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('35',)",3657960443,2,31.43009949,3746541010,3746541010,3657960443,0,internal_timestamp,2833.439941,756597,1448971642,1.711099982,3.143009949,34.64356229,1040.699658,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('36',)",3657960454,2,31.42889977,3746541010,3746541010,3657960454,0,internal_timestamp,2830.580078,764226,1448971653,1.710899949,3.142889977,34.64362841,1040.68704,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('37',)",3657960465,2,31.42760086,3746541010,3746541010,3657960465,0,internal_timestamp,2827.659912,761899,1448971664,1.710899949,3.142760086,34.64338773,1040.673885,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('38',)",3657960476,2,31.42679977,3746541010,3746541010,3657960476,0,internal_timestamp,2824.75,762029,1448971675,1.711199999,3.142679977,34.64343488,1040.660954,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('39',)",3657960487,2,31.42560005,3746541010,3746541010,3657960487,0,internal_timestamp,2821.850098,758502,1448971686,1.711199999,3.142560005,34.64330731,1040.647976,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('40',)",3657960498,2,31.42410088,3746541010,3746541010,3657960498,0,internal_timestamp,2818.929932,767137,1448971697,1.711199999,3.142410088,34.64282125,1040.634626,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('41',)",3657960509,2,31.42320061,3746541010,3746541010,3657960509,0,internal_timestamp,2816.030029,765883,1448971708,1.710700035,3.142320061,34.64359528,1040.622424,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('42',)",3657960520,2,31.42180061,3746541010,3746541010,3657960520,0,internal_timestamp,2813.159912,764776,1448971719,1.710399985,3.142180061,34.64352826,1040.609666,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('43',)",3657960531,2,31.42060089,3746541010,3746541010,3657960531,0,internal_timestamp,2810.209961,763761,1448971730,1.710899949,3.142060089,34.64289228,1040.595991,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('44',)",3657960542,2,31.41950035,3746541010,3746541010,3657960542,0,internal_timestamp,2807.310059,770828,1448971741,1.710800052,3.141950035,34.64299459,1040.583203,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('45',)",3657960553,2,31.41869926,3746541010,3746541010,3657960553,0,internal_timestamp,2804.469971,773277,1448971752,1.711199999,3.141869926,34.64290485,1040.570455,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('46',)",3657960564,2,31.41720009,3746541010,3746541010,3657960564,0,internal_timestamp,2801.550049,764621,1448971763,1.710700035,3.141720009,34.64295327,1040.557593,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('47',)",3657960575,2,31.41650009,3746541010,3746541010,3657960575,0,internal_timestamp,2798.620117,770524,1448971774,1.711400032,3.141650009,34.64271042,1040.544281,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('48',)",3657960586,2,31.41530037,3746541010,3746541010,3657960586,0,internal_timestamp,2795.75,777004,1448971785,1.711099982,3.141530037,34.64289142,1040.531713,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('49',)",3657960597,2,31.41410065,3746541010,3746541010,3657960597,0,internal_timestamp,2792.929932,770349,1448971796,1.710899949,3.141410065,34.64294278,1040.51925,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('50',)",3657960608,2,31.41300011,3746541010,3746541010,3657960608,0,internal_timestamp,2790.110107,775558,1448971807,1.710600019,3.141300011,34.6432228,1040.506981,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('51',)",3657960619,2,31.41209984,3746541010,3746541010,3657960619,0,internal_timestamp,2787.149902,771384,1448971818,1.711400032,3.141209984,34.64264227,1040.493258,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('52',)",3657960630,2,31.41119957,3746541010,3746541010,3657960630,0,internal_timestamp,2784.23999,778356,1448971829,1.711799979,3.141119957,34.64246508,1040.480135,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('53',)",3657960641,2,31.40990067,3746541010,3746541010,3657960641,0,internal_timestamp,2781.340088,773961,1448971840,1.711300015,3.140990067,34.64275256,1040.467551,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('54',)",3657960652,2,31.40880013,3746541010,3746541010,3657960652,0,internal_timestamp,2778.48999,780010,1448971851,1.711300015,3.140880013,34.6427281,1040.45487,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('55',)",3657960663,2,31.4076004,3746541010,3746541010,3657960663,0,internal_timestamp,2775.580078,777277,1448971862,1.711199999,3.14076004,34.64271647,1040.441947,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('56',)",3657960674,2,31.40640068,3746541010,3746541010,3657960674,0,internal_timestamp,2772.699951,772874,1448971873,1.711300015,3.140640068,34.64247796,1040.428949,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('57',)",3657960685,2,31.40559959,3746541010,3746541010,3657960685,0,internal_timestamp,2769.790039,795890,1448971884,1.711799979,3.140559959,34.64231758,1040.41582,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('58',)",3657960696,2,31.40449905,3746541010,3746541010,3657960696,0,internal_timestamp,2766.860107,776842,1448971895,1.712100029,3.140449905,34.64201162,1040.402517,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('59',)",3657960707,2,31.40369987,3746541010,3746541010,3657960707,0,internal_timestamp,2763.949951,782711,1448971906,1.712000012,3.140369987,34.642494,1040.389976,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('60',)",3657960718,2,31.40270042,3746541010,3746541010,3657960718,0,internal_timestamp,2761.080078,778187,1448971917,1.712000012,3.140270042,34.64260486,1040.377308,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('61',)",3657960729,2,31.40159988,3746541010,3746541010,3657960729,0,internal_timestamp,2758.179932,777020,1448971928,1.71239996,3.140159988,34.64217934,1040.364027,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('62',)",3657960740,2,31.40029907,3746541010,3746541010,3657960740,0,internal_timestamp,2755.280029,784933,1448971939,1.712299943,3.140029907,34.64204072,1040.351044,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('63',)",3657960751,2,31.39909935,3746541010,3746541010,3657960751,0,internal_timestamp,2752.379883,781104,1448971950,1.711799979,3.139909935,34.64245337,1040.338548,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('64',)",3657960762,2,31.39780045,3746541010,3746541010,3657960762,0,internal_timestamp,2749.47998,789475,1448971961,1.711899996,3.139780045,34.64210438,1040.32537,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('65',)",3657960773,2,31.39679909,3746541010,3746541010,3657960773,0,internal_timestamp,2746.629883,787295,1448971972,1.712200046,3.139679909,34.64188513,1040.312485,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('66',)",3657960784,2,31.39599991,3746541010,3746541010,3657960784,0,internal_timestamp,2743.72998,783330,1448971983,1.712599993,3.139599991,34.64183168,1040.299492,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('67',)",3657960795,2,31.39480019,3746541010,3746541010,3657960795,0,internal_timestamp,2740.820068,790460,1448971994,1.71239996,3.139480019,34.64193024,1040.28666,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('68',)",3657960806,2,31.39360046,3746541010,3746541010,3657960806,0,internal_timestamp,2737.919922,786981,1448972005,1.712299943,3.139360046,34.64191787,1040.273769,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('69',)",3657960817,2,31.39240074,3746541010,3746541010,3657960817,0,internal_timestamp,2735,793471,1448972016,1.712200046,3.139240074,34.64191492,1040.260798,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('70',)",3657960828,2,31.39159966,3746541010,3746541010,3657960828,0,internal_timestamp,2732.120117,789282,1448972027,1.712800026,3.139159966,34.64163758,1040.247687,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('71',)",3657960839,2,31.39069939,3746541010,3746541010,3657960839,0,internal_timestamp,2729.189941,788217,1448972038,1.712599993,3.139069939,34.64211531,1040.235058,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('72',)",3657960850,2,31.38990021,3746541010,3746541010,3657960850,0,internal_timestamp,2726.26001,795955,1448972049,1.713600039,3.138990021,34.64143762,1040.221351,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('73',)",3657960861,2,31.38879967,3746541010,3746541010,3657960861,0,internal_timestamp,2723.399902,794245,1448972060,1.71329999,3.138879967,34.64174337,1040.208913,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('74',)",3657960872,2,31.38739967,3746541010,3746541010,3657960872,0,internal_timestamp,2720.570068,790502,1448972071,1.71329999,3.138739967,34.64134667,1040.196015,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('75',)",3657960883,2,31.38619995,3746541010,3746541010,3657960883,0,internal_timestamp,2717.620117,797815,1448972082,1.713400006,3.138619995,34.64114632,1040.182722,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('76',)",3657960894,2,31.38529968,3746541010,3746541010,3657960894,0,internal_timestamp,2714.709961,793075,1448972093,1.713700056,3.138529968,34.64108275,1040.169682,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('77',)",3657960905,2,31.3845005,3746541010,3746541010,3657960905,0,internal_timestamp,2711.800049,798295,1448972104,1.71389997,3.13845005,34.64125059,1040.156838,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('78',)",3657960916,2,31.38360024,3746541010,3746541010,3657960916,0,internal_timestamp,2708.889893,794154,1448972115,1.71420002,3.138360024,34.64118762,1040.143798,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('79',)",3657960927,2,31.38240051,3746541010,3746541010,3657960927,0,internal_timestamp,2706.060059,800601,1448972126,1.71420002,3.138240051,34.64103879,1040.13109,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('80',)",3657960938,2,31.38139915,3746541010,3746541010,3657960938,0,internal_timestamp,2703.110107,830209,1448972137,1.71420002,3.138139915,34.64119075,1040.118083,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('81',)",3657960949,2,31.3803997,3746541010,3746541010,3657960949,0,internal_timestamp,2700.179932,804495,1448972148,1.71449995,3.13803997,34.64101611,1040.104863,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('82',)",3657960960,2,31.37940025,3746541010,3746541010,3657960960,0,internal_timestamp,2697.290039,800107,1448972159,1.714400053,3.137940025,34.64124942,1040.092199,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('83',)",3657960971,2,31.37820053,3746541010,3746541010,3657960971,0,internal_timestamp,2694.370117,807480,1448972170,1.714599967,3.137820053,34.64093076,1040.078926,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('84',)",3657960982,2,31.37700081,3746541010,3746541010,3657960982,0,internal_timestamp,2691.51001,802011,1448972181,1.714400053,3.137700081,34.64101087,1040.066288,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('85',)",3657960993,2,31.37599945,3746541010,3746541010,3657960993,0,internal_timestamp,2688.639893,799963,1448972192,1.714900017,3.137599945,34.6405934,1040.053114,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('86',)",3657961004,2,31.37470055,3746541010,3746541010,3657961004,0,internal_timestamp,2685.709961,807425,1448972203,1.714599967,3.137470055,34.64069166,1040.040192,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('87',)",3657961015,2,31.37360001,3746541010,3746541010,3657961015,0,internal_timestamp,2682.810059,805555,1448972214,1.714599967,3.137360001,34.64070014,1040.027289,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('88',)",3657961026,2,31.37290001,3746541010,3746541010,3657961026,0,internal_timestamp,2679.909912,804433,1448972225,1.715299964,3.137290001,34.64045516,1040.014085,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('89',)",3657961037,2,31.37179947,3746541010,3746541010,3657961037,0,internal_timestamp,2677.01001,810997,1448972236,1.715299964,3.137179947,34.64046423,1040.001182,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('90',)",3657961048,2,31.37070084,3746541010,3746541010,3657961048,0,internal_timestamp,2674.169922,808908,1448972247,1.715199947,3.137070084,34.64055452,1039.988621,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('91',)",3657961059,2,31.3696003,3746541010,3746541010,3657961059,0,internal_timestamp,2671.27002,807055,1448972258,1.715199947,3.13696003,34.64056417,1039.975716,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('92',)",3657961070,2,31.3682003,3746541010,3746541010,3657961070,0,internal_timestamp,2668.320068,819993,1448972269,1.715199947,3.13682003,34.640229,1039.962318,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('93',)",3657961081,2,31.36700058,3746541010,3746541010,3657961081,0,internal_timestamp,2665.379883,811651,1448972280,1.714699984,3.136700058,34.64066967,1039.949641,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('94',)",3657961092,2,31.36580086,3746541010,3746541010,3657961092,0,internal_timestamp,2662.51001,808085,1448972291,1.714900017,3.136580086,34.64033048,1039.936566,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('95',)",3657961103,2,31.36459923,3746541010,3746541010,3657961103,0,internal_timestamp,2659.610107,805705,1448972302,1.7148,3.136459923,34.6403236,1039.923659,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('96',)",3657961114,2,31.36370087,3746541010,3746541010,3657961114,0,internal_timestamp,2656.689941,812876,1448972313,1.714900017,3.136370087,34.64048648,1039.910765,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('97',)",3657961125,2,31.36269951,3746541010,3746541010,3657961125,0,internal_timestamp,2653.77002,809839,1448972324,1.71510005,3.136269951,34.64041598,1039.897675,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('98',)",3657961136,2,31.36149979,3746541010,3746541010,3657961136,0,internal_timestamp,2650.909912,818205,1448972335,1.714699984,3.136149979,34.64071385,1039.885225,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('99',)",3657961147,2,31.36030006,3746541010,3746541010,3657961147,0,internal_timestamp,2648.050049,814449,1448972346,1.71510005,3.136030006,34.64015785,1039.871992,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('100',)",3657961158,2,31.35930061,3746541010,3746541010,3657961158,0,internal_timestamp,2645.159912,814958,1448972357,1.715499997,3.135930061,34.63986313,1039.858828,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('101',)",3657961169,2,31.35829926,3746541010,3746541010,3657961169,0,internal_timestamp,2642.23999,819981,1448972368,1.715199947,3.135829926,34.64032761,1039.846224,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('102',)",3657961180,2,31.35740089,3746541010,3746541010,3657961180,0,internal_timestamp,2639.379883,817063,1448972379,1.715600014,3.135740089,34.64014367,1039.833279,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('103',)",3657961191,2,31.35619926,3746541010,3746541010,3657961191,0,internal_timestamp,2636.570068,824218,1448972390,1.715600014,3.135619926,34.63998986,1039.820638,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('104',)",3657961202,2,31.35569954,3746541010,3746541010,3657961202,0,internal_timestamp,2633.850098,827907,1448972401,1.716300011,3.135569954,34.63991107,1039.808355,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('105',)",3657961213,2,31.35519981,3746541010,3746541010,3657961213,0,internal_timestamp,2631.01001,819350,1448972412,1.717200041,3.135519981,34.6396757,1039.795385,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('106',)",3657961224,2,31.35400009,3746541010,3746541010,3657961224,0,internal_timestamp,2628.090088,815371,1448972423,1.717499971,3.135400009,34.63925687,1039.782001,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('107',)",3657961235,2,31.35320091,3746541010,3746541010,3657961235,0,internal_timestamp,2625.189941,822352,1448972434,1.717800021,3.135320091,34.63932214,1039.769083,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('108',)",3657961246,2,31.35180092,3746541010,3746541010,3657961246,0,internal_timestamp,2622.340088,820225,1448972445,1.717499971,3.135180092,34.63926465,1039.756378,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('109',)",3657961257,2,31.35110092,3746541010,3746541010,3657961257,0,internal_timestamp,2619.439941,818025,1448972456,1.717700005,3.135110092,34.63955946,1039.743652,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('110',)",3657961268,2,31.35029984,3746541010,3746541010,3657961268,0,internal_timestamp,2616.620117,827435,1448972467,1.718400002,3.135029984,34.6391583,1039.730668,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('111',)",3657961279,2,31.34930038,3746541010,3746541010,3657961279,0,internal_timestamp,2613.73999,825329,1448972478,1.718500018,3.134930038,34.63918219,1039.717832,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('112',)",3657961290,2,31.34819984,3746541010,3746541010,3657961290,0,internal_timestamp,2610.830078,824006,1448972489,1.718400002,3.134819984,34.63930951,1039.704972,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('113',)",3657961301,2,31.34749985,3746541010,3746541010,3657961301,0,internal_timestamp,2607.929932,830193,1448972500,1.719300032,3.134749985,34.63885811,1039.69156,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('114',)",3657961312,2,31.34630013,3746541010,3746541010,3657961312,0,internal_timestamp,2605.02002,825181,1448972511,1.719400048,3.134630013,34.63865028,1039.678408,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('115',)",3657961323,2,31.34550095,3746541010,3746541010,3657961323,0,internal_timestamp,2602.149902,823230,1448972522,1.719599962,3.134550095,34.63881061,1039.665706,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('116',)",3657961334,2,31.34420013,3746541010,3746541010,3657961334,0,internal_timestamp,2599.23999,831293,1448972533,1.719400048,3.134420013,34.63879911,1039.652749,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
